trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1297733,448,8/1/2016 8:16,Civic Center BART (7th at Market),72,8/1/2016 8:24,San Francisco Caltrain 2 (330 Townsend),69,283,Subscriber,94109,Weekday
1297734,375,8/1/2016 8:17,Steuart at Market,74,8/1/2016 8:24,Embarcadero at Sansome,60,106,Subscriber,94595,Weekday
1297736,555,8/1/2016 8:18,2nd at Townsend,61,8/1/2016 8:27,Harry Bridges Plaza (Ferry Building),50,548,Subscriber,94158,Weekday
1297737,235,8/1/2016 8:18,Steuart at Market,74,8/1/2016 8:22,Clay at Battery,41,366,Subscriber,94610,Weekday
1297738,320,8/1/2016 8:18,San Jose Diridon Caltrain Station,2,8/1/2016 8:23,Paseo de San Antonio,7,232,Subscriber,94066,Weekday
1297739,558,8/1/2016 8:18,2nd at Townsend,61,8/1/2016 8:27,Harry Bridges Plaza (Ferry Building),50,614,Subscriber,94158,Weekday
1297740,490,8/1/2016 8:18,2nd at Townsend,61,8/1/2016 8:26,Steuart at Market,74,552,Subscriber,95120,Weekday
1297741,887,8/1/2016 8:18,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:33,San Francisco Caltrain (Townsend at 4th),70,607,Subscriber,94609,Weekday
1297742,611,8/1/2016 8:18,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:29,Powell Street BART,39,456,Subscriber,94158,Weekday
1297743,468,8/1/2016 8:20,2nd at Townsend,61,8/1/2016 8:27,Temporary Transbay Terminal (Howard at Beale),55,547,Subscriber,94043,Weekday
1297744,32532,8/1/2016 8:20,Powell Street BART,39,8/1/2016 17:22,Civic Center BART (7th at Market),72,581,Customer,nil,Weekday
1297746,524,8/1/2016 8:20,Powell Street BART,39,8/1/2016 8:29,San Francisco Caltrain (Townsend at 4th),70,416,Subscriber,94108,Weekday
1297747,532,8/1/2016 8:20,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:29,Harry Bridges Plaza (Ferry Building),50,533,Subscriber,94158,Weekday
1297749,452,8/1/2016 8:21,2nd at Townsend,61,8/1/2016 8:28,Market at Sansome,77,259,Subscriber,94107,Weekday
1297750,547,8/1/2016 8:21,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:30,Civic Center BART (7th at Market),72,389,Subscriber,94107,Weekday
1297751,538,8/1/2016 8:21,Market at 10th,67,8/1/2016 8:30,2nd at Folsom,62,285,Subscriber,94102,Weekday
1297752,432,8/1/2016 8:21,Civic Center BART (7th at Market),72,8/1/2016 8:28,Howard at 2nd,63,75,Subscriber,94133,Weekday
1297753,474,8/1/2016 8:23,Grant Avenue at Columbus Avenue,73,8/1/2016 8:31,Embarcadero at Folsom,51,878,Subscriber,94133,Weekday
1297754,799,8/1/2016 8:23,Embarcadero at Bryant,54,8/1/2016 8:37,Townsend at 7th,65,557,Subscriber,94103,Weekday
1297756,386,8/1/2016 8:24,SJSU - San Salvador at 9th,16,8/1/2016 8:31,Paseo de San Antonio,7,676,Subscriber,95112,Weekday
1297757,1293,8/1/2016 8:24,Grant Avenue at Columbus Avenue,73,8/1/2016 8:46,Townsend at 7th,65,603,Subscriber,94103,Weekday
1297758,299,8/1/2016 8:25,Golden Gate at Polk,59,8/1/2016 8:30,5th at Howard,57,632,Subscriber,94109,Weekday
1297759,511,8/1/2016 8:25,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:34,2nd at Townsend,61,345,Subscriber,94610,Weekday
1297760,435,8/1/2016 8:25,Market at Sansome,77,8/1/2016 8:33,2nd at Townsend,61,466,Subscriber,94549,Weekday
1297761,428,8/1/2016 8:26,Commercial at Montgomery,45,8/1/2016 8:33,Powell Street BART,39,92,Subscriber,94501,Weekday
1297762,27291,8/1/2016 8:26,Powell Street BART,39,8/1/2016 16:01,Embarcadero at Sansome,60,335,Customer,8730,Weekday
1297763,364,8/1/2016 8:26,Steuart at Market,74,8/1/2016 8:32,Embarcadero at Sansome,60,492,Subscriber,94611,Weekday
1297764,538,8/1/2016 8:26,Civic Center BART (7th at Market),72,8/1/2016 8:35,San Francisco Caltrain 2 (330 Townsend),69,473,Subscriber,94103,Weekday
1297765,301,8/1/2016 8:26,Embarcadero at Vallejo,48,8/1/2016 8:32,Steuart at Market,74,147,Subscriber,94105,Weekday
1297766,612,8/1/2016 8:28,Steuart at Market,74,8/1/2016 8:38,2nd at Townsend,61,552,Subscriber,94577,Weekday
1297767,253,8/1/2016 8:28,Embarcadero at Sansome,60,8/1/2016 8:32,Davis at Jackson,42,137,Subscriber,94111,Weekday
1297769,473,8/1/2016 8:28,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:36,2nd at Townsend,61,709,Subscriber,94903,Weekday
1297770,547,8/1/2016 8:28,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:37,Powell Street BART,39,548,Subscriber,94941,Weekday
1297771,484,8/1/2016 8:29,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:37,2nd at Townsend,61,407,Subscriber,94949,Weekday
1297772,1157,8/1/2016 8:29,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:48,Commercial at Montgomery,45,155,Subscriber,94158,Weekday
1297775,71,8/1/2016 8:30,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:31,San Francisco Caltrain (Townsend at 4th),70,416,Customer,94538,Weekday
1297776,726,8/1/2016 8:30,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:42,Embarcadero at Sansome,60,482,Subscriber,94133,Weekday
1297777,458,8/1/2016 8:30,2nd at Townsend,61,8/1/2016 8:38,Townsend at 7th,65,484,Subscriber,94107,Weekday
1297779,408,8/1/2016 8:31,2nd at Townsend,61,8/1/2016 8:38,Temporary Transbay Terminal (Howard at Beale),55,546,Subscriber,94107,Weekday
1297780,478,8/1/2016 8:31,Powell at Post (Union Square),71,8/1/2016 8:39,San Francisco Caltrain (Townsend at 4th),70,222,Subscriber,94108,Weekday
1297782,475,8/1/2016 8:31,Civic Center BART (7th at Market),72,8/1/2016 8:39,Steuart at Market,74,389,Subscriber,94103,Weekday
1297783,1050,8/1/2016 8:32,South Van Ness at Market,66,8/1/2016 8:49,Spear at Folsom,49,623,Subscriber,94102,Weekday
1297784,460,8/1/2016 8:32,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:40,2nd at Townsend,61,570,Subscriber,94903,Weekday
1297786,350,8/1/2016 8:32,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:38,Howard at 2nd,63,441,Subscriber,94063,Weekday
1297788,560,8/1/2016 8:32,South Van Ness at Market,66,8/1/2016 8:42,Market at Sansome,77,579,Subscriber,94103,Weekday
1297789,515,8/1/2016 8:32,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:41,Embarcadero at Folsom,51,478,Subscriber,94087,Weekday
1297790,243,8/1/2016 8:33,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:37,Townsend at 7th,65,613,Subscriber,94040,Weekday
1297791,698,8/1/2016 8:33,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:45,Market at 10th,67,531,Subscriber,94306,Weekday
1297792,482,8/1/2016 8:33,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:41,Market at Sansome,77,409,Subscriber,94925,Weekday
1297793,203,8/1/2016 8:33,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:37,Townsend at 7th,65,412,Subscriber,94025,Weekday
1297795,832,8/1/2016 8:33,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:47,Market at 10th,67,419,Subscriber,94404,Weekday
1297796,412,8/1/2016 8:34,Market at 10th,67,8/1/2016 8:41,Townsend at 7th,65,421,Subscriber,94114,Weekday
1297799,189,8/1/2016 8:35,Market at 4th,76,8/1/2016 8:38,5th at Howard,57,342,Subscriber,94103,Weekday
1297800,527,8/1/2016 8:35,South Van Ness at Market,66,8/1/2016 8:44,Post at Kearny,47,328,Subscriber,94102,Weekday
1297801,573,8/1/2016 8:36,Powell Street BART,39,8/1/2016 8:45,2nd at Townsend,61,92,Subscriber,94102,Weekday
1297802,447,8/1/2016 8:36,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:43,Market at Sansome,77,556,Subscriber,94618,Weekday
1297803,230,8/1/2016 8:36,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:40,Townsend at 7th,65,511,Subscriber,94105,Weekday
1297804,659,8/1/2016 8:36,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:47,Harry Bridges Plaza (Ferry Building),50,447,Subscriber,94303,Weekday
1297805,381,8/1/2016 8:36,Embarcadero at Bryant,54,8/1/2016 8:43,Broadway St at Battery St,82,535,Subscriber,94105,Weekday
1297806,395,8/1/2016 8:36,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 8:43,2nd at Folsom,62,416,Subscriber,94306,Weekday
1297807,554,8/1/2016 8:36,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:46,Howard at 2nd,63,50,Subscriber,94025,Weekday
1297810,645,8/1/2016 8:37,Townsend at 7th,65,8/1/2016 8:48,2nd at Folsom,62,510,Subscriber,94107,Weekday
1297811,26544,8/1/2016 8:38,Powell at Post (Union Square),71,8/1/2016 16:00,Embarcadero at Sansome,60,568,Customer,8730,Weekday
1297812,771,8/1/2016 8:38,Broadway St at Battery St,82,8/1/2016 8:51,San Francisco Caltrain (Townsend at 4th),70,602,Subscriber,94133,Weekday
1297814,980,8/1/2016 8:38,Embarcadero at Sansome,60,8/1/2016 8:54,San Francisco Caltrain (Townsend at 4th),70,417,Subscriber,94041,Weekday
1297816,441,8/1/2016 8:39,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:47,Howard at 2nd,63,325,Subscriber,94061,Weekday
1297818,674,8/1/2016 8:40,Golden Gate at Polk,59,8/1/2016 8:51,San Francisco Caltrain 2 (330 Townsend),69,408,Subscriber,94102,Weekday
1297819,769,8/1/2016 8:41,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:54,Townsend at 7th,65,311,Subscriber,94803,Weekday
1297820,406,8/1/2016 8:43,Spear at Folsom,49,8/1/2016 8:50,Davis at Jackson,42,274,Subscriber,94105,Weekday
1297821,392,8/1/2016 8:44,Market at Sansome,77,8/1/2016 8:50,2nd at South Park,64,282,Subscriber,94112,Weekday
1297822,512,8/1/2016 8:45,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:53,San Francisco Caltrain (Townsend at 4th),70,546,Subscriber,94602,Weekday
1297823,119,8/1/2016 8:45,Steuart at Market,74,8/1/2016 8:47,Embarcadero at Folsom,51,147,Subscriber,94044,Weekday
1297824,835,8/1/2016 8:45,South Van Ness at Market,66,8/1/2016 8:59,Commercial at Montgomery,45,502,Subscriber,94103,Weekday
1297825,210,8/1/2016 8:45,San Jose Diridon Caltrain Station,2,8/1/2016 8:49,Santa Clara at Almaden,4,694,Subscriber,95126,Weekday
1297826,608,8/1/2016 8:45,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:55,Embarcadero at Sansome,60,547,Subscriber,94610,Weekday
1297827,653,8/1/2016 8:46,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:57,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,94510,Weekday
1297828,546,8/1/2016 8:46,Yerba Buena Center of the Arts (3rd @ Howard),68,8/1/2016 8:55,Grant Avenue at Columbus Avenue,73,489,Subscriber,94107,Weekday
1297829,667,8/1/2016 8:46,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:57,Post at Kearny,47,585,Customer,94107,Weekday
1297830,501,8/1/2016 8:46,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:54,Yerba Buena Center of the Arts (3rd @ Howard),68,533,Subscriber,94503,Weekday
1297831,394,8/1/2016 8:45,Howard at 2nd,63,8/1/2016 8:52,San Francisco Caltrain (Townsend at 4th),70,630,Subscriber,94105,Weekday
1297832,435,8/1/2016 8:46,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:53,Post at Kearny,47,16,Subscriber,94158,Weekday
1297833,434,8/1/2016 8:46,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:53,Broadway St at Battery St,82,377,Subscriber,94602,Weekday
1297834,198,8/1/2016 8:46,Townsend at 7th,65,8/1/2016 8:50,San Francisco Caltrain 2 (330 Townsend),69,557,Subscriber,94107,Weekday
1297835,526,8/1/2016 8:46,Commercial at Montgomery,45,8/1/2016 8:55,Commercial at Montgomery,45,554,Subscriber,94111,Weekday
1297836,433,8/1/2016 8:47,Harry Bridges Plaza (Ferry Building),50,8/1/2016 8:54,Embarcadero at Sansome,60,491,Subscriber,94110,Weekday
1297837,210,8/1/2016 8:47,2nd at South Park,64,8/1/2016 8:51,San Francisco Caltrain (Townsend at 4th),70,620,Subscriber,94105,Weekday
1297838,356,8/1/2016 8:48,2nd at Townsend,61,8/1/2016 8:54,Spear at Folsom,49,570,Subscriber,89451,Weekday
1297840,389,8/1/2016 8:48,Grant Avenue at Columbus Avenue,73,8/1/2016 8:54,Market at 4th,76,530,Subscriber,94133,Weekday
1297842,473,8/1/2016 8:48,Spear at Folsom,49,8/1/2016 8:56,Commercial at Montgomery,45,562,Subscriber,94105,Weekday
1297843,214,8/1/2016 8:48,Steuart at Market,74,8/1/2016 8:52,Mechanics Plaza (Market at Battery),75,389,Subscriber,94102,Weekday
1297844,432,8/1/2016 8:49,South Van Ness at Market,66,8/1/2016 8:56,Market at 4th,76,383,Subscriber,94103,Weekday
1297848,314,8/1/2016 8:49,Davis at Jackson,42,8/1/2016 8:55,Post at Kearny,47,631,Subscriber,94111,Weekday
1297849,395,8/1/2016 8:49,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:56,2nd at Townsend,61,455,Subscriber,94705,Weekday
1297850,290,8/1/2016 8:49,Embarcadero at Sansome,60,8/1/2016 8:54,Steuart at Market,74,402,Subscriber,94133,Weekday
1297851,1121,8/1/2016 8:49,Grant Avenue at Columbus Avenue,73,8/1/2016 9:08,Townsend at 7th,65,444,Subscriber,94133,Weekday
1297852,1107,8/1/2016 8:51,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:09,South Van Ness at Market,66,477,Subscriber,94609,Weekday
1297853,501,8/1/2016 8:51,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:59,Market at Sansome,77,557,Subscriber,94306,Weekday
1297854,602,8/1/2016 8:51,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:01,Harry Bridges Plaza (Ferry Building),50,602,Subscriber,94010,Weekday
1297855,645,8/1/2016 8:52,Embarcadero at Sansome,60,8/1/2016 9:02,Embarcadero at Bryant,54,449,Subscriber,94105,Weekday
1297856,415,8/1/2016 8:52,Market at Sansome,77,8/1/2016 8:59,2nd at Townsend,61,409,Subscriber,94563,Weekday
1297857,310,8/1/2016 8:52,Market at Sansome,77,8/1/2016 8:57,2nd at South Park,64,313,Subscriber,94107,Weekday
1297858,309,8/1/2016 8:52,5th at Howard,57,8/1/2016 8:57,San Francisco Caltrain 2 (330 Townsend),69,342,Subscriber,94103,Weekday
1297859,657,8/1/2016 8:52,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:03,Market at Sansome,77,630,Subscriber,94404,Weekday
1297860,650,8/1/2016 8:52,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:03,Beale at Market,56,408,Subscriber,94305,Weekday
1297861,678,8/1/2016 8:52,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:04,Embarcadero at Folsom,51,392,Subscriber,94306,Weekday
1297862,681,8/1/2016 8:52,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:04,Beale at Market,56,222,Subscriber,95136,Weekday
1297863,636,8/1/2016 8:53,Market at 10th,67,8/1/2016 9:03,San Francisco Caltrain (Townsend at 4th),70,419,Subscriber,94102,Weekday
1297864,1268,8/1/2016 8:53,Townsend at 7th,65,8/1/2016 9:14,Embarcadero at Vallejo,48,421,Subscriber,94107,Weekday
1297865,400,8/1/2016 8:53,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:00,5th at Howard,57,615,Subscriber,94618,Weekday
1297866,732,8/1/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:05,Golden Gate at Polk,59,390,Subscriber,94306,Weekday
1297867,696,8/1/2016 8:53,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:05,Harry Bridges Plaza (Ferry Building),50,471,Subscriber,94022,Weekday
1297868,313,8/1/2016 8:53,Powell Street BART,39,8/1/2016 8:58,Market at Sansome,77,548,Subscriber,94116,Weekday
1297869,280,8/1/2016 8:54,2nd at Townsend,61,8/1/2016 8:58,San Francisco Caltrain (Townsend at 4th),70,709,Subscriber,94040,Weekday
1297870,791,8/1/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:07,Temporary Transbay Terminal (Howard at Beale),55,473,Subscriber,95112,Weekday
1297871,963,8/1/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:10,Embarcadero at Vallejo,48,375,Subscriber,94111,Weekday
1297872,753,8/1/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:07,Embarcadero at Folsom,51,268,Subscriber,95014,Weekday
1297874,300,8/1/2016 8:54,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:59,Clay at Battery,41,353,Subscriber,94610,Weekday
1297875,1661,8/1/2016 8:54,Embarcadero at Bryant,54,8/1/2016 9:22,Mechanics Plaza (Market at Battery),75,479,Subscriber,94105,Weekday
1297876,728,8/1/2016 8:54,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:06,Harry Bridges Plaza (Ferry Building),50,546,Subscriber,95126,Weekday
1297877,210,8/1/2016 8:55,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 8:58,Townsend at 7th,65,611,Subscriber,94043,Weekday
1297878,868,8/1/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:09,Howard at 2nd,63,498,Subscriber,95164,Weekday
1297879,270,8/1/2016 8:55,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 8:59,Commercial at Montgomery,45,687,Subscriber,94111,Weekday
1297880,531,8/1/2016 8:55,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:04,5th at Howard,57,35,Subscriber,94602,Weekday
1297881,377,8/1/2016 8:55,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:02,Market at 4th,76,150,Subscriber,94404,Weekday
1297882,370,8/1/2016 8:56,Market at 10th,67,8/1/2016 9:02,5th at Howard,57,488,Subscriber,94102,Weekday
1297883,748,8/1/2016 8:56,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:08,Embarcadero at Folsom,51,283,Subscriber,94040,Weekday
1297884,1069,8/1/2016 8:56,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:14,Mechanics Plaza (Market at Battery),75,373,Subscriber,94040,Weekday
1297885,315,8/1/2016 8:56,Beale at Market,56,8/1/2016 9:01,Broadway St at Battery St,82,503,Subscriber,94132,Weekday
1297886,554,8/1/2016 8:57,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:06,Howard at 2nd,63,270,Subscriber,94063,Weekday
1297887,609,8/1/2016 8:58,2nd at Townsend,61,8/1/2016 9:08,Beale at Market,56,466,Subscriber,94107,Weekday
1297888,457,8/1/2016 8:58,Harry Bridges Plaza (Ferry Building),50,8/1/2016 9:05,2nd at Townsend,61,614,Subscriber,94705,Weekday
1297889,794,8/1/2016 8:58,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:11,Harry Bridges Plaza (Ferry Building),50,290,Subscriber,94086,Weekday
1297890,495,8/1/2016 8:58,Spear at Folsom,49,8/1/2016 9:06,Market at Sansome,77,570,Subscriber,94105,Weekday
1297891,623,8/1/2016 8:58,San Francisco Caltrain 2 (330 Townsend),69,8/1/2016 9:08,Embarcadero at Folsom,51,278,Subscriber,95110,Weekday
1297892,1283,8/1/2016 8:59,Embarcadero at Sansome,60,8/1/2016 9:20,Civic Center BART (7th at Market),72,454,Subscriber,94133,Weekday
1297894,476,8/1/2016 9:00,Grant Avenue at Columbus Avenue,73,8/1/2016 9:08,Spear at Folsom,49,267,Subscriber,94115,Weekday
1297895,631,8/1/2016 9:00,Harry Bridges Plaza (Ferry Building),50,8/1/2016 9:11,2nd at South Park,64,226,Subscriber,95404,Weekday
1297896,468,8/1/2016 9:00,Embarcadero at Bryant,54,8/1/2016 9:08,Embarcadero at Vallejo,48,14,Subscriber,94105,Weekday
1297897,979,8/1/2016 9:00,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:16,San Francisco Caltrain (Townsend at 4th),70,287,Subscriber,94609,Weekday
1297898,385,8/1/2016 9:02,Spear at Folsom,49,8/1/2016 9:08,Embarcadero at Vallejo,48,582,Subscriber,94105,Weekday
1297899,206,8/1/2016 9:02,Mountain View Caltrain Station,28,8/1/2016 9:05,Mountain View City Hall,27,296,Subscriber,94103,Weekday
1297900,342,8/1/2016 9:02,Mountain View Caltrain Station,28,8/1/2016 9:08,Castro Street and El Camino Real,32,22,Subscriber,94111,Weekday
1297901,291,8/1/2016 9:02,2nd at Folsom,62,8/1/2016 9:07,Temporary Transbay Terminal (Howard at Beale),55,285,Subscriber,94134,Weekday
1297902,295,8/1/2016 9:02,Howard at 2nd,63,8/1/2016 9:07,Market at 4th,76,75,Subscriber,94706,Weekday
1297904,533,8/1/2016 9:03,Golden Gate at Polk,59,8/1/2016 9:12,Market at Sansome,77,391,Subscriber,94109,Weekday
1297905,245,8/1/2016 9:03,Mountain View Caltrain Station,28,8/1/2016 9:07,Mountain View City Hall,27,17,Subscriber,94041,Weekday
1297906,484,8/1/2016 9:04,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:12,Embarcadero at Vallejo,48,567,Subscriber,94706,Weekday
1297907,236,8/1/2016 9:05,Broadway St at Battery St,82,8/1/2016 9:09,Beale at Market,56,503,Subscriber,94133,Weekday
1297908,327,8/1/2016 9:05,Embarcadero at Folsom,51,8/1/2016 9:11,Market at Sansome,77,878,Subscriber,94102,Weekday
1297909,469,8/1/2016 9:06,San Jose Diridon Caltrain Station,2,8/1/2016 9:14,San Pedro Square,6,263,Subscriber,94112,Weekday
1297910,260,8/1/2016 9:06,San Jose Diridon Caltrain Station,2,8/1/2016 9:11,Adobe on Almaden,5,650,Subscriber,94111,Weekday
1297911,404,8/1/2016 9:07,Steuart at Market,74,8/1/2016 9:13,Embarcadero at Sansome,60,402,Subscriber,94521,Weekday
1297912,581,8/1/2016 9:07,Harry Bridges Plaza (Ferry Building),50,8/1/2016 9:17,2nd at Townsend,61,410,Customer,94123,Weekday
1297913,672,8/1/2016 9:07,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:19,Steuart at Market,74,709,Subscriber,94158,Weekday
1297914,595,8/1/2016 9:09,Golden Gate at Polk,59,8/1/2016 9:19,Beale at Market,56,390,Subscriber,94109,Weekday
1297915,861,8/1/2016 9:10,Embarcadero at Vallejo,48,8/1/2016 9:24,San Francisco Caltrain (Townsend at 4th),70,277,Subscriber,94965,Weekday
1297916,744,8/1/2016 9:10,Temporary Transbay Terminal (Howard at Beale),55,8/1/2016 9:23,Market at 10th,67,285,Subscriber,94530,Weekday
1297917,814,8/1/2016 9:11,Market at 10th,67,8/1/2016 9:24,2nd at South Park,64,531,Subscriber,94102,Weekday
1297920,509,8/1/2016 9:11,Civic Center BART (7th at Market),72,8/1/2016 9:20,Townsend at 7th,65,264,Subscriber,94598,Weekday
1297922,783,8/1/2016 9:12,San Francisco Caltrain (Townsend at 4th),70,8/1/2016 9:25,Market at 10th,67,419,Subscriber,94107,Weekday
1297926,744,8/1/2016 9:12,San Jose Diridon Caltrain Station,2,8/1/2016 9:25,Arena Green / SAP Center,14,178,Subscriber,94306,Weekday
